bsq,class
/workspace/tree_bsq_chips/P406/25_09_2023_P406_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_540.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_04_VS_geo_sca/stredna_vegetacia/chips/tree_stredna_vegetacia_1293.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_09_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_6.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_729.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_465.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1892.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3339.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1547.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_224.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1376.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1768.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_08_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_684.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6089.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1034.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4852.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1497.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P212/06_10_2023_P212_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_180.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3521.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3650.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1096.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2504.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_20_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6788.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1549.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_17_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6793.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3243.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_11_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_320.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1627.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_09_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_70.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_864.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2400.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P403/11_09_2023_P403_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_705.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_652.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_503.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_798.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2236.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2960.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3473.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_537.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_135.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_622.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3109.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1493.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1583.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5209.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3258.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5765.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4389.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1039.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_11_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_519.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1069.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5513.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P403/11_09_2023_P403_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_62.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_13_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_948.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_194.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_714.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2525.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_932.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3104.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_16_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6014.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2229.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3735.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5614.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5609.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2493.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5916.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1151.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4768.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1031.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P403/11_09_2023_P403_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_35.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3031.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2409.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_08_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_271.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2131.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4752.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_962.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1932.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1767.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_12_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5522.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1932.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2944.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3252.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_17_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6524.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1587.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2193.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4466.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1656.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1770.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1700.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5112.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_9051.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2962.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_664.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2812.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1980.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_18_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6654.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_296.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1873.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3998.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2381.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4887.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1948.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_684.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_460.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_282.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_17_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1812.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3073.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2029.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2009.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_539.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1060.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P403/11_09_2023_P403_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_72.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1811.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_04_VS_geo_sca/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1947.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_880.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_501.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P212/06_10_2023_P212_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_153.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2002.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1420.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5928.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2118.bsq,stredna_vegetacia
